dataset,split,subset,example_id,num_choices,pair_count,mean_cosine,min_cosine,max_cosine,std_cosine
sciqa,train,main,212,4,6,0.5068713625272115,0.4403843283653259,0.6003557443618774,0.06610259185111259
sciqa,train,main,213,4,6,0.40659518043200177,0.2494240403175354,0.7343345880508423,0.1625345487380375
sciqa,train,main,214,4,6,0.6477709809939066,0.5491620302200317,0.7500543594360352,0.06352741415936665
sciqa,train,main,215,4,6,0.5401817510525385,0.2915688753128052,0.7689282894134521,0.18222428904996726
sciqa,train,main,216,4,6,0.33189784238735837,0.22872816026210785,0.4657345414161682,0.08886065093049647
sciqa,train,main,217,4,6,0.37866270542144775,0.18575552105903625,0.7750447988510132,0.19684621948888692
sciqa,train,main,218,4,6,0.3040964752435684,0.1771479845046997,0.40024256706237793,0.07650008537936252
sciqa,train,main,219,4,6,0.38730133573214215,0.2559589147567749,0.6924982070922852,0.15621866698727258
sciqa,train,main,220,4,6,0.5831457475821177,0.543595552444458,0.6614973545074463,0.04250433443191348
sciqa,train,main,221,4,6,0.40642837683359784,0.3189585208892822,0.5075955390930176,0.06065205550631834
sciqa,train,main,222,4,6,0.7183302839597067,0.6126211881637573,0.8350943326950073,0.07103878979297058
sciqa,train,main,223,4,6,0.6558007299900055,0.5262337327003479,0.7865678071975708,0.11202789535601101
sciqa,train,main,224,4,6,0.4439658472935359,0.2748940587043762,0.7609078884124756,0.15316503714489307
sciqa,train,main,225,4,6,0.7802173395951589,0.638283908367157,0.922531008720398,0.101418264583305
sciqa,train,main,226,4,6,0.2578858956694603,0.09537172317504883,0.4246787130832672,0.12099547528956717
sciqa,train,main,227,4,6,0.5039175699154536,0.3263302445411682,0.857509434223175,0.175428226963678
sciqa,train,main,228,4,6,0.29487360268831253,0.21087442338466644,0.41251757740974426,0.06423535507351336
sciqa,train,main,229,4,6,0.34824395179748535,0.22313332557678223,0.534376323223114,0.12272677261496354
sciqa,train,main,230,4,6,0.3256570945183436,0.1892307996749878,0.5103509426116943,0.11933569260911098
sciqa,train,main,231,4,6,0.28862151006857556,0.21468424797058105,0.3906477689743042,0.07446392427017934
sciqa,train,main,232,4,6,0.3419610410928726,0.21485435962677002,0.5210517644882202,0.10365191034225775
sciqa,train,main,233,4,6,0.5577513972918192,0.5126444697380066,0.6114296913146973,0.036164335477375104
sciqa,train,main,234,4,6,0.23871036960432926,-0.009830309078097343,0.850256085395813,0.3041021098240816
sciqa,train,main,235,4,6,0.32714882493019104,0.19509008526802063,0.5096410512924194,0.11294545748165546
sciqa,train,main,236,4,6,0.2539349024494489,0.11579878628253937,0.4074990153312683,0.10585831923416394
sciqa,train,main,237,4,6,0.49756654103597003,0.42914149165153503,0.5444092750549316,0.04171723325124837
sciqa,train,main,238,4,6,0.34775859365860623,0.2448304444551468,0.43984460830688477,0.07453207409450738
sciqa,train,main,239,4,6,0.24822075416644415,0.16315457224845886,0.3402261435985565,0.05379655972505755
sciqa,train,main,240,4,6,0.2682763561606407,0.21121031045913696,0.35223203897476196,0.05170874415727534
sciqa,train,main,241,4,6,0.3275756587584813,0.18938612937927246,0.4594574272632599,0.08063617865062492
sciqa,train,main,242,4,6,0.40941723932822544,0.134605273604393,0.5935566425323486,0.14418041477319612
sciqa,train,main,243,4,6,0.20820928364992142,0.10906505584716797,0.3022659718990326,0.060052422868841854
sciqa,train,main,244,4,6,0.3457929491996765,0.17642107605934143,0.5659545660018921,0.1332306372796643
sciqa,train,main,245,4,6,0.6026382744312286,0.5277130007743835,0.6825372576713562,0.05502336990477557
sciqa,train,main,246,4,6,0.42122796674569446,0.2923303544521332,0.5128028392791748,0.07672963604724305
sciqa,train,main,247,4,6,0.3435325299700101,0.2163894921541214,0.537651002407074,0.11200504008669264
sciqa,train,main,248,4,6,0.2520531316598256,0.17816126346588135,0.3533366918563843,0.055099938799322325
sciqa,train,main,249,4,6,0.4844560871521632,0.37988346815109253,0.5736112594604492,0.0622500153139642
sciqa,train,main,250,4,6,0.35864124695460003,0.21256554126739502,0.5574473142623901,0.10731980057954112
sciqa,train,main,251,4,6,0.4547918140888214,0.28935009241104126,0.6819667220115662,0.13887458007434528
sciqa,train,main,252,4,6,0.5054464737574259,0.2608296573162079,0.7611488103866577,0.16164809118612058
sciqa,train,main,253,4,6,0.3874557241797447,0.22422896325588226,0.4647147059440613,0.08181931762100493
sciqa,train,main,254,4,6,0.38896871109803516,0.10861116647720337,0.7068633437156677,0.22466014159802855
sciqa,train,main,255,4,6,0.43380236128966015,0.20110437273979187,0.6765501499176025,0.1659898963192093
sciqa,train,main,256,4,6,0.5465943117936453,0.4725688695907593,0.5897587537765503,0.04142479116632488
sciqa,train,main,257,4,6,0.3434239327907562,0.16061392426490784,0.44432714581489563,0.10245575580689525
sciqa,train,main,258,4,6,0.48259612917900085,0.4259808659553528,0.5091397762298584,0.028271360277715752
sciqa,train,main,259,4,6,0.3543609877427419,0.2740136384963989,0.43263623118400574,0.058415897833198505
sciqa,train,main,260,4,6,0.7052458425362905,0.5964614152908325,0.8846780061721802,0.08777533167092468
sciqa,train,main,261,4,6,0.28163256744543713,0.17220011353492737,0.3515426516532898,0.058473796097840786
sciqa,train,main,262,4,6,0.29502376914024353,0.21906599402427673,0.3672710657119751,0.0539036045397046
sciqa,train,main,263,4,6,0.46823496619860333,0.28116393089294434,0.6259543895721436,0.12030429960544277
sciqa,train,main,264,4,6,0.306315911312898,0.16409409046173096,0.4405369758605957,0.0959334996253422
sciqa,train,main,265,4,6,0.6106592615445455,0.5600119829177856,0.6937367916107178,0.04427995875649189
sciqa,train,main,266,4,6,0.2537849185367425,0.09978064149618149,0.5007624626159668,0.12702851989314898
sciqa,train,main,267,4,6,0.3403719986478488,0.21910779178142548,0.6469430923461914,0.14308437570077062
sciqa,train,main,268,4,6,0.4378659675518672,0.30552852153778076,0.5399971604347229,0.08077228189749953
sciqa,train,main,269,4,6,0.6522412051757177,0.47534891963005066,0.8341715931892395,0.1139025386547071
sciqa,train,main,270,4,6,0.3627500981092453,0.124147430062294,0.7194957733154297,0.2023857934472491
sciqa,train,main,271,4,6,0.34428181250890094,0.3090049922466278,0.39552557468414307,0.02895955143230873
sciqa,train,main,272,4,6,0.5725789368152618,0.45676666498184204,1.000000238418579,0.19317309635530422
sciqa,train,main,273,4,6,0.3612293799718221,0.22443869709968567,0.6502947807312012,0.13731201838472884
sciqa,train,main,274,4,6,0.5866645971934,0.5397830009460449,0.6937367916107178,0.0515486795072929
sciqa,train,main,275,4,6,0.36849021166563034,0.2391401082277298,0.49135640263557434,0.08618934250315247
sciqa,train,main,276,4,6,0.35761195917924243,0.26769697666168213,0.42794135212898254,0.05763111268910582
sciqa,train,main,277,4,6,0.4345090289910634,0.3221244812011719,0.4908561706542969,0.05463429929204553
sciqa,train,main,278,4,6,0.18357336645325026,-0.006409294903278351,0.43553683161735535,0.13518571931583462
sciqa,train,main,279,4,6,0.7917270362377167,0.7245314121246338,0.9999998807907104,0.09521958633056898
sciqa,train,main,280,4,6,0.312211533387502,0.22932523488998413,0.41200166940689087,0.05763837537477383
sciqa,train,main,281,4,6,0.41497477144002914,0.10226918756961823,0.715691089630127,0.2333274748212599
sciqa,train,main,282,4,6,0.7391524910926819,0.629511833190918,0.8717308044433594,0.08678530558299963
sciqa,train,main,283,4,6,0.396860991915067,0.2781776189804077,0.5209421515464783,0.07762109396342806
sciqa,train,main,284,4,6,0.31762807567914325,0.19890502095222473,0.4853018522262573,0.0933897764896483
sciqa,train,main,285,4,6,0.22681158656875292,0.03759784251451492,0.4059674143791199,0.1371659651228785
sciqa,train,main,286,4,6,0.4578049381573995,0.34048569202423096,0.5430126190185547,0.06918157309482661
sciqa,train,main,287,4,6,0.395867387453715,0.22637981176376343,0.5801022052764893,0.11493467433158099
sciqa,train,main,288,4,6,0.4609326397379239,0.20283128321170807,0.7299336194992065,0.19667890392927512
sciqa,train,main,289,4,6,0.3555109848578771,0.22473376989364624,0.5099818706512451,0.11403384544146983
sciqa,train,main,290,4,6,0.2928692052761714,0.17943590879440308,0.468467116355896,0.09678367523969847
sciqa,train,main,291,4,6,0.5675575236479441,0.43620383739471436,0.9026180505752563,0.1581194988299031
sciqa,train,main,292,4,6,0.7682913243770599,0.6801575422286987,0.8395934104919434,0.04838119329459761
sciqa,train,main,293,4,6,0.33732055127620697,0.2798772156238556,0.47823119163513184,0.06930541823881611
sciqa,train,main,294,4,6,0.5484429101149241,0.4727957248687744,0.6059319972991943,0.04557122310208022
sciqa,train,main,295,4,6,0.43082671612501144,0.19047535955905914,0.6463257074356079,0.1607519606868756
sciqa,train,main,296,4,6,0.11334522813558578,0.046111442148685455,0.25909459590911865,0.0735139399350914
sciqa,train,main,297,4,6,0.5166012992461523,0.44785407185554504,0.5515333414077759,0.03616082980723715
sciqa,train,main,298,4,6,0.18735366314649582,0.12937679886817932,0.23884129524230957,0.040574020231327605
sciqa,train,main,299,4,6,0.22553745160500208,0.10425962507724762,0.38682109117507935,0.104678313520357
sciqa,train,main,300,4,6,0.5082693696022034,0.34751951694488525,0.6833211183547974,0.10884136550469224
sciqa,train,main,301,4,6,0.2340781403084596,0.09744300693273544,0.34101396799087524,0.08947737244749508
sciqa,train,main,302,4,6,0.4062259644269943,0.3153734803199768,0.4716225862503052,0.05309711276499769
sciqa,train,main,303,4,6,0.4795004775126775,0.2974148392677307,0.6758067607879639,0.1431014163374244
sciqa,train,main,304,4,6,0.3257298320531845,0.19495999813079834,0.5311528444290161,0.10907837223361379
sciqa,train,main,305,4,6,0.23559781412283579,0.11367224156856537,0.36772236227989197,0.07736816875014776
sciqa,train,main,306,4,6,0.4984034945567449,0.39029282331466675,0.7194957733154297,0.10726329731481407
sciqa,train,main,307,4,6,0.2978001957138379,0.1300581842660904,0.37470030784606934,0.08033822628719829
sciqa,train,main,308,4,6,0.4751203755537669,0.2784225046634674,0.8594082593917847,0.18501229695732377
sciqa,train,main,309,4,6,0.1994082413148135,0.0054732379503548145,0.6633419990539551,0.2149230396644156
sciqa,train,main,310,4,6,0.328801487882932,0.2358194887638092,0.38186225295066833,0.04462766581017021
sciqa,train,main,311,4,6,0.3610404332478841,0.19774770736694336,0.502181351184845,0.09531760936258178
sciqa,train,main,312,4,6,0.23186606168746948,0.08105997741222382,0.35987308621406555,0.09736363151595477
sciqa,train,main,313,4,6,0.3873874396085739,0.1624167412519455,0.7666566371917725,0.2232243821453003
sciqa,train,main,314,4,6,0.34016677737236023,0.22434937953948975,0.5083527565002441,0.1065694879555837
sciqa,train,main,315,4,6,0.20497290914257368,0.10854364186525345,0.3290104269981384,0.06633861771008588
sciqa,train,main,316,4,6,0.426311398545901,0.40441882610321045,0.47094476222991943,0.023764407332228014
sciqa,train,main,317,4,6,0.38239942491054535,0.23834338784217834,0.7063548564910889,0.15531599789945083
sciqa,train,main,318,4,6,0.2548474296927452,0.13742949068546295,0.3501443862915039,0.08427430649099202
sciqa,train,main,319,4,6,0.3897278904914856,0.34017783403396606,0.4386031925678253,0.0313771045170974
sciqa,train,main,320,4,6,0.2843516717354457,0.18345975875854492,0.5124279260635376,0.10765122856940972
sciqa,train,main,321,4,6,0.40177178382873535,0.2845664620399475,0.5122284293174744,0.0756442124831703
sciqa,train,main,322,4,6,0.33955863676965237,0.05663490667939186,0.6425669193267822,0.196482479952228
sciqa,train,main,323,4,6,0.4566049377123515,0.2627674341201782,0.6688847541809082,0.16156949688040195
sciqa,train,main,324,4,6,0.2863312487800916,0.14766624569892883,0.4304259121417999,0.09752985126711752
sciqa,train,main,325,4,6,0.3402321512500445,0.22419585287570953,0.503922700881958,0.10260155067622828
sciqa,train,main,326,4,6,0.4985397905111313,0.39401179552078247,0.6377236843109131,0.07940953172041185
sciqa,train,main,327,4,6,0.6952745715777079,0.5951597690582275,0.804542601108551,0.07443996478575636
sciqa,train,main,328,4,6,0.37432048718134564,0.3355550467967987,0.4019286036491394,0.02008013932627407
sciqa,train,main,329,4,6,0.31492185592651367,0.15057387948036194,0.6531872749328613,0.16686807074310045
sciqa,train,main,330,4,6,0.5797030180692673,0.42103490233421326,0.7138317227363586,0.09817051784187748
sciqa,train,main,331,4,6,0.3098929449915886,0.19441553950309753,0.42176294326782227,0.09441736910490454
sciqa,train,main,332,4,6,0.45563409725824994,0.3864198923110962,0.5558712482452393,0.059869034771040185
sciqa,train,main,333,4,6,0.6455426216125488,0.572169840335846,0.8022576570510864,0.07877006452104543
sciqa,train,main,334,4,6,0.6625559826691946,0.6210952401161194,0.6901571750640869,0.022486855666163902
sciqa,train,main,335,4,6,0.4408610115448634,0.3552837669849396,0.544699490070343,0.061695087873391036
sciqa,train,main,336,4,6,0.34663987904787064,0.20076827704906464,0.6913158893585205,0.16380863194658066
sciqa,train,main,337,4,6,0.3177778447667758,0.24759648740291595,0.388927698135376,0.060068030437094376
sciqa,train,main,338,4,6,0.35936784495910007,0.16331368684768677,0.5515241622924805,0.14535300604956639
sciqa,train,main,339,4,6,0.2786586980024974,0.18949928879737854,0.32982438802719116,0.05003740863459571
sciqa,train,main,340,4,6,0.32915790875752765,0.10694386065006256,0.7001056671142578,0.18204137020372035
sciqa,train,main,341,4,6,0.3816859523455302,0.24572870135307312,0.561334490776062,0.09677711269990565
sciqa,train,main,342,4,6,0.49628883103529614,0.3975510895252228,0.5622479915618896,0.06361288833516746
sciqa,train,main,343,4,6,0.6465024749437968,0.5292069911956787,0.7604051828384399,0.08728587867857991
sciqa,train,main,344,4,6,0.20542174329360327,0.11200426518917084,0.2832377254962921,0.059723677071499295
sciqa,train,main,345,4,6,0.176583560804526,0.09582794457674026,0.39578816294670105,0.10138140151943091
sciqa,train,main,346,4,6,0.3323511357108752,0.1581374853849411,0.6107600927352905,0.14688777289496238
sciqa,train,main,347,4,6,0.4080745577812195,0.24709931015968323,0.6268595457077026,0.13123793144441726
sciqa,train,main,348,4,6,0.38671764979759854,0.23701073229312897,0.6648997068405151,0.1330865981283333
sciqa,train,main,349,4,6,0.22178742786248526,0.11173778772354126,0.2874108850955963,0.06221152841955521
sciqa,train,main,350,4,6,0.23977651447057724,0.10706460475921631,0.3422456383705139,0.08182776480935987
sciqa,train,main,351,4,6,0.37452615797519684,0.2656921446323395,0.529028594493866,0.08506293792367925
sciqa,train,main,352,4,6,0.4471886605024338,0.29010874032974243,0.558584451675415,0.08737615552020137
sciqa,train,main,353,4,6,0.29699788987636566,0.16968446969985962,0.43263623118400574,0.101141143665237
sciqa,train,main,354,4,6,0.3408231809735298,0.1598929762840271,0.6169006824493408,0.14352323711588058
sciqa,train,main,355,4,6,0.31268154581387836,0.12791860103607178,0.4578433334827423,0.1008905141289369
sciqa,train,main,356,4,6,0.2535494181017081,0.12291727215051651,0.41354233026504517,0.10681624414621105
sciqa,train,main,357,4,6,0.23265743255615234,0.07970967888832092,0.4380694031715393,0.11138663035044398
sciqa,train,main,358,4,6,0.3769102344910304,0.24363338947296143,0.5577662587165833,0.10026175182833169
sciqa,train,main,359,4,6,0.2515748590230942,0.14249804615974426,0.40711236000061035,0.08746808796474258
sciqa,train,main,360,4,6,0.2339034304022789,0.12755370140075684,0.36640465259552,0.08661477145856732
sciqa,train,main,361,4,6,0.35215351233879727,0.21056395769119263,0.7832194566726685,0.19724378423522962
sciqa,train,main,362,4,6,0.26088913654287654,-0.009874336421489716,0.42911139130592346,0.14984907996628394
sciqa,train,main,363,4,6,0.49149184425671893,0.21775642037391663,0.615667462348938,0.15328035707296753
sciqa,train,main,364,4,6,0.38109975059827167,0.2295030951499939,0.6819030046463013,0.14924150575549733
sciqa,train,main,365,4,6,0.2599877839287122,0.11815790832042694,0.4796806573867798,0.11328665035750396
sciqa,train,main,366,4,6,0.6480773488680521,0.5309538245201111,0.739467978477478,0.08365110616467804
sciqa,train,main,367,4,6,0.3386445790529251,0.2358194887638092,0.4248511493206024,0.05758714290866251
sciqa,train,main,368,4,6,0.28664237012465793,0.20448094606399536,0.5034704208374023,0.1016173266106913
sciqa,train,main,369,4,6,0.3925417438149452,0.19420881569385529,0.5030709505081177,0.10953476179925781
sciqa,train,main,370,4,6,0.48358796536922455,0.32995274662971497,0.7584916353225708,0.14033114109052228
sciqa,train,main,371,4,6,0.32571806013584137,0.1534847617149353,0.6435171365737915,0.1512088378182931
sciqa,train,main,372,4,6,0.31056805700063705,0.14106953144073486,0.4533434808254242,0.1022467244916983
sciqa,train,main,373,4,6,0.1774226762354374,0.11367792636156082,0.2481343001127243,0.04001488786557941
sciqa,train,main,374,4,6,0.22390829771757126,0.1707310527563095,0.31609469652175903,0.05103604443819325
sciqa,train,main,375,4,6,0.2659083157777786,0.1959993839263916,0.3326219618320465,0.043493357697830394
sciqa,train,main,376,4,6,0.6570805807908376,0.4853689670562744,0.8232200145721436,0.10010190304115327
sciqa,train,main,377,4,6,0.4823848356803258,0.38880741596221924,0.604744553565979,0.07386868725687891
sciqa,train,main,378,4,6,0.3426133766770363,0.15649132430553436,0.4373631477355957,0.0989187452803969
sciqa,train,main,379,4,6,0.5963576932748159,0.4959180951118469,0.6518293619155884,0.059572638595693166
sciqa,train,main,380,4,6,0.4457153429587682,0.3325451910495758,0.5759265422821045,0.08985715484388272
